"id","camp_name","year","location","loc_cow","success","Significant","Limited","Any_Progress","prim_meth","tactics","num_groups","Diverse","pop_share","Majority","Status3","Incumbent","prim_egip","prim_srpl","prim_jp","prim_excl","prim_irr","any_irrs","any_claim","prim_all_urb","prim_tek","prim_nv_years","prim_viol_years","sim_nv","sim_viol","cyear","territorial","total_part","camp_support","ingo_support","dias_support","e_gdppc","e_pop","v2x_polyarchy","v2x_cspart","v2x_egal","v2x_clphy","success_spell","progress_spell"
184,"Royalists",1969,"Yemen Arab Republic",678,0,0,0,0,"0","Violent",1,"0",0.29,"0","Incumbents","1",1,1,0,0,0,0,0,0,1,0,9,0,0,2,0,NA,1,0,1,1.54,693.457,0.027,0.179,0.211,0.215,8,2
185,"Russia pro-dem movement",1990,"Russia",365,0,1,1,1,"1","Nonviolent",4,"1",0.75,"1","Mixed","0",1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,250000,0,0,0,16.778,18674.729,0.235,0.237,0.745,0.599,1,1
185,"Russia pro-dem movement",1991,"Russia",365,1,1,1,1,"1","Hybrid",4,"1",0.75,"1","Mixed","0",1,1,0,0,0,0,0,1,1,3,0,0,0,2,0,3e+05,1,0,0,16.345,16647.555,0.255,0.358,0.717,0.599,2,1
186,"Rwandan independence",1956,"Rwanda",517,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,1,0,0.918,294.487,0.052,0.147,0.112,0.089,1,1
186,"Rwandan independence",1957,"Rwanda",517,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,0,1,0,0.934,301.376,0.063,0.147,0.112,0.089,2,2
186,"Rwandan independence",1958,"Rwanda",517,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,0,1,0,0.946,307.443,0.073,0.147,0.112,0.089,3,3
186,"Rwandan independence",1959,"Rwanda",517,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,15000,0,1,0,0.958,313.874,0.078,0.147,0.128,0.054,4,4
186,"Rwandan independence",1960,"Rwanda",517,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,1,1,0,0.966,319.568,0.087,0.261,0.2,0.054,5,1
186,"Rwandan independence",1961,"Rwanda",517,1,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,NA,1,1,0,0.955,322.824,0.149,0.261,0.318,0.161,6,1
187,"SPLA-Garang faction",1983,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,0,12,0,0,0,0,2500,1,NA,1,2.058,1765.506,0.184,0.157,0.246,0.323,1,1
187,"SPLA-Garang faction",1984,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,0,13,0,0,1,0,15000,1,NA,1,1.965,1832.579,0.2,0.352,0.246,0.354,2,2
187,"SPLA-Garang faction",1985,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,14,1,0,1,0,15000,1,NA,NA,1.896,1895.47,0.212,0.709,0.277,0.558,3,3
187,"SPLA-Garang faction",1986,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,15,0,0,1,0,20000,1,NA,1,1.91,1973.154,0.333,0.729,0.292,0.605,4,4
187,"SPLA-Garang faction",1987,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,16,0,0,1,0,20000,1,NA,1,1.93,2030.392,0.369,0.729,0.292,0.605,5,5
187,"SPLA-Garang faction",1988,"Sudan",625,0,0,0,1,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,17,0,0,1,0,30000,1,NA,1,1.934,2088.29,0.369,0.729,0.292,0.512,6,6
187,"SPLA-Garang faction",1989,"Sudan",625,0,0,0,1,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,18,0,0,1,0,30000,1,NA,1,1.911,2139.57,0.172,0.165,0.212,0.263,7,1
187,"SPLA-Garang faction",1990,"Sudan",625,0,0,0,1,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,19,0,0,1,0,55000,1,NA,1,1.791,2192.074,0.087,0.103,0.15,0.126,8,1
187,"SPLA-Garang faction",1991,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,20,0,0,1,0,55000,0,NA,1,1.8,2275.391,0.087,0.103,0.15,0.126,9,1
187,"SPLA-Garang faction",1992,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,21,0,0,1,0,55000,NA,NA,1,1.82,2347.051,0.088,0.103,0.15,0.126,10,2
187,"SPLA-Garang faction",1993,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,22,0,0,1,0,NA,1,NA,1,1.811,2428.081,0.088,0.089,0.15,0.126,11,3
187,"SPLA-Garang faction",1994,"Sudan",625,0,0,0,1,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,23,0,0,1,0,50000,1,NA,1,1.811,2502.048,0.09,0.089,0.15,0.126,12,4
187,"SPLA-Garang faction",1995,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,24,0,0,1,1,50000,1,NA,1,1.844,2571.075,0.09,0.089,0.15,0.126,13,1
187,"SPLA-Garang faction",1996,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,25,0,0,1,1,50000,1,NA,1,1.9,2624.088,0.099,0.089,0.15,0.126,14,2
187,"SPLA-Garang faction",1997,"Sudan",625,0,0,0,1,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,26,0,0,1,0,50000,1,NA,1,1.995,2699.462,0.101,0.089,0.15,0.126,15,3
187,"SPLA-Garang faction",1998,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,27,0,0,1,0,50000,1,NA,1,2.076,2764.757,0.154,0.089,0.15,0.126,16,1
187,"SPLA-Garang faction",1999,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,28,0,0,1,0,50000,1,NA,1,2.143,2828.921,0.152,0.072,0.144,0.126,17,2
187,"SPLA-Garang faction",2000,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,29,0,0,1,0,50000,1,NA,1,2.188,2896.254,0.133,0.129,0.115,0.126,18,3
187,"SPLA-Garang faction",2001,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,30,0,0,1,0,50000,NA,NA,1,2.259,2968.609,0.176,0.284,0.123,0.126,19,4
187,"SPLA-Garang faction",2002,"Sudan",625,0,0,1,1,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,31,0,0,1,0,30000,NA,NA,1,2.352,3030.668,0.176,0.284,0.123,0.126,20,5
187,"SPLA-Garang faction",2003,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,32,0,0,1,0,30000,NA,NA,1,2.44,3106.606,0.176,0.284,0.123,0.126,21,1
187,"SPLA-Garang faction",2004,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,33,0,0,1,0,30000,NA,NA,1,2.534,3177.928,0.183,0.284,0.124,0.259,22,2
187,"SPLA-Garang faction",2005,"Sudan",625,0,0,0,0,"0","Violent",6,"1",0.35,"0","Excluded","0",0,0,0,1,0,0,1,0,1,1,34,0,0,2,0,30000,NA,NA,1,2.745,3264.056,0.207,0.311,0.155,0.208,23,3
188,"SWAPO",1960,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,101,1,0,1,4.737,65.093,0.062,0.144,0.027,0.147,1,1
188,"SWAPO",1961,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,101,1,0,1,4.836,66.681,0.063,0.144,0.027,0.147,2,2
188,"SWAPO",1962,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,0,1,5.163,68.538,0.063,0.144,0.027,0.147,3,3
188,"SWAPO",1963,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,5.51,70.52,0.063,0.144,0.027,0.147,4,4
188,"SWAPO",1964,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,5.953,72.41,0.063,0.144,0.027,0.139,5,5
188,"SWAPO",1965,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,6.214,74.204,0.064,0.144,0.028,0.146,6,6
188,"SWAPO",1966,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,6.295,76.257,0.068,0.144,0.028,0.132,7,7
188,"SWAPO",1967,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,6.24,78.028,0.068,0.144,0.028,0.113,8,8
188,"SWAPO",1968,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,6.209,80.082,0.068,0.144,0.028,0.113,9,9
188,"SWAPO",1969,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,6.249,82.756,0.068,0.144,0.028,0.125,10,10
188,"SWAPO",1970,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,6.266,85.355,0.065,0.162,0.038,0.125,11,11
188,"SWAPO",1971,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,1,1,1,6.317,87.966,0.064,0.162,0.038,0.125,12,12
188,"SWAPO",1972,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3500,1,1,1,6.33,90.618,0.064,0.162,0.038,0.125,13,13
188,"SWAPO",1973,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3500,1,1,1,6.423,93.865,0.064,0.162,0.038,0.125,14,14
188,"SWAPO",1974,"Namibia",565,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3500,1,1,1,6.444,97.108,0.064,0.162,0.038,0.125,15,15
188,"SWAPO",1975,"Namibia",565,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3500,1,1,1,6.451,99.783,0.065,0.162,0.038,0.125,16,1
188,"SWAPO",1976,"Namibia",565,0,0,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,9999,1,0,1,6.359,102.669,0.069,0.162,0.038,0.125,17,1
188,"SWAPO",1977,"Namibia",565,0,0,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3700,1,1,1,6.319,105.256,0.069,0.162,0.038,0.146,18,1
188,"SWAPO",1978,"Namibia",565,0,0,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3000,1,0,1,6.282,107.56,0.071,0.164,0.039,0.134,19,1
188,"SWAPO",1979,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4500,1,0,1,6.338,110.553,0.07,0.164,0.038,0.134,20,1
188,"SWAPO",1980,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,8000,1,0,1,6.431,113.87,0.089,0.24,0.125,0.219,21,2
188,"SWAPO",1981,"Namibia",565,0,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,8000,1,0,1,6.338,115.575,0.089,0.24,0.125,0.219,22,3
188,"SWAPO",1982,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,6000,1,0,1,6.203,118.635,0.089,0.24,0.125,0.219,23,1
188,"SWAPO",1983,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,6000,1,0,1,5.949,121.218,0.071,0.24,0.125,0.219,24,2
188,"SWAPO",1984,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,8000,1,0,1,5.837,124.774,0.07,0.24,0.125,0.219,25,3
188,"SWAPO",1985,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,8500,1,0,1,5.777,128.974,0.08,0.24,0.125,0.219,26,4
188,"SWAPO",1986,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,8400,1,0,1,5.753,133.634,0.08,0.24,0.125,0.219,27,5
188,"SWAPO",1987,"Namibia",565,0,0,0,0,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,9000,1,0,1,5.759,137.708,0.081,0.258,0.125,0.219,28,6
188,"SWAPO",1988,"Namibia",565,1,1,1,1,"0","Violent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,9000,1,0,1,5.682,142.957,0.08,0.258,0.125,0.219,29,7
189,"Sacred Union",1991,"Democratic Republic of Congo",490,0,0,0,1,"0","Violent",3,"1",0.176,"0","Excluded","0",0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,80000,1,0,0,1.186,4046.205,0.206,0.233,0.253,0.098,1,1
189,"Sacred Union",1992,"Democratic Republic of Congo",490,0,0,0,1,"0","Violent",3,"1",0.176,"0","Excluded","0",0,0,0,0,1,1,0,0,1,0,8,0,0,1,0,100001,1,0,0,1.091,4211.882,0.206,0.319,0.258,0.098,2,1
189,"Sacred Union",1993,"Democratic Republic of Congo",490,0,0,0,0,"0","Violent",3,"1",0.176,"0","Excluded","0",0,0,0,0,1,1,0,0,1,0,9,0,0,1,0,3e+06,1,0,0,0.931,4332.706,0.176,0.319,0.27,0.098,3,1
189,"Sacred Union",1994,"Democratic Republic of Congo",490,0,0,0,1,"0","Violent",3,"1",0.176,"0","Excluded","0",0,0,0,0,1,1,0,0,1,0,10,0,0,1,0,200001,1,0,0,0.823,4456.714,0.177,0.319,0.27,0.098,4,2
189,"Sacred Union",1995,"Democratic Republic of Congo",490,0,0,0,0,"0","Violent",3,"1",0.176,"0","Excluded","0",0,0,0,0,1,1,0,0,1,0,11,0,0,2,0,4500000,1,0,0,0.78,4620.412,0.177,0.319,0.27,0.116,5,1
190,"Sajudis/ Lithuanian pro-democracy movement/",1988,"Lithuania",368,0,0,0,1,"1","Hybrid",1,"0",0.01,"0","Excluded","0",0,0,0,1,0,0,1,1,0,1,11,0,0,0,1,250000,0,1,1,NA,NA,NA,NA,NA,NA,1,1
190,"Sajudis/ Lithuanian pro-democracy movement/",1989,"Lithuania",368,0,1,1,1,"1","Nonviolent",1,"0",0.01,"0","Excluded","0",0,0,0,1,0,0,1,1,0,2,11,0,0,1,1,150000,0,1,1,NA,NA,NA,NA,NA,NA,2,1
190,"Sajudis/ Lithuanian pro-democracy movement/",1990,"Lithuania",368,0,1,1,1,"1","Nonviolent",1,"0",0.01,"0","Excluded","0",0,0,0,1,0,0,1,1,0,3,11,0,0,1,1,3e+05,1,1,1,13.431,395.239,0.8,0.681,0.872,0.933,3,1
190,"Sajudis/ Lithuanian pro-democracy movement/",1991,"Lithuania",368,1,1,1,1,"1","Nonviolent",1,"0",0.01,"0","Excluded","0",0,0,0,1,0,0,1,1,0,4,11,0,0,2,1,5e+05,1,0,1,12.399,394.047,0.792,0.681,0.875,0.896,4,1
191,"Salvadoran Civil Conflict",1977,"El Salvador",92,0,0,1,1,"1","Hybrid",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,1,1,NA,2.355,432.312,0.172,0.211,0.17,0.048,1,1
191,"Salvadoran Civil Conflict",1978,"El Salvador",92,0,0,0,0,"1","Hybrid",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,NA,1,1,NA,2.374,440.972,0.172,0.211,0.17,0.032,2,1
191,"Salvadoran Civil Conflict",1979,"El Salvador",92,0,0,0,1,"1","Hybrid",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,0,0,0,1,0,2000,1,1,NA,2.271,449.266,0.158,0.236,0.17,0.038,3,2
191,"Salvadoran Civil Conflict",1980,"El Salvador",92,0,0,0,1,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,1,0,0,1,0,8000,1,1,1,2.103,453.477,0.103,0.277,0.196,0.024,4,1
191,"Salvadoran Civil Conflict",1981,"El Salvador",92,0,0,0,1,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,2,0,0,1,0,5000,1,1,1,1.953,455.38,0.103,0.279,0.196,0.024,5,1
191,"Salvadoran Civil Conflict",1982,"El Salvador",92,0,0,0,1,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,3,0,0,1,0,9000,1,1,1,1.875,458.087,0.13,0.279,0.196,0.043,6,1
191,"Salvadoran Civil Conflict",1983,"El Salvador",92,0,0,0,0,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,4,0,0,1,0,8500,1,1,1,1.847,465.391,0.14,0.279,0.196,0.043,7,1
191,"Salvadoran Civil Conflict",1984,"El Salvador",92,0,0,0,1,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,5,0,0,1,0,10500,1,1,1,1.859,473.547,0.157,0.282,0.196,0.043,8,2
191,"Salvadoran Civil Conflict",1985,"El Salvador",92,0,0,0,0,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,6,0,0,1,0,6000,1,1,1,1.891,481.024,0.19,0.41,0.199,0.074,9,1
191,"Salvadoran Civil Conflict",1986,"El Salvador",92,0,0,0,0,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,7,0,0,1,0,6000,1,1,1,1.914,488.664,0.2,0.41,0.199,0.074,10,2
191,"Salvadoran Civil Conflict",1987,"El Salvador",92,0,0,0,1,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,8,0,0,1,0,6000,1,1,1,1.937,496.515,0.2,0.41,0.199,0.074,11,3
191,"Salvadoran Civil Conflict",1988,"El Salvador",92,0,0,0,1,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,9,0,0,1,0,6000,1,1,1,1.971,505.723,0.203,0.481,0.199,0.074,12,1
191,"Salvadoran Civil Conflict",1989,"El Salvador",92,0,0,0,0,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,10,0,0,1,0,7000,1,1,1,2.017,511.002,0.208,0.481,0.199,0.074,13,1
191,"Salvadoran Civil Conflict",1990,"El Salvador",92,0,0,0,1,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,11,0,0,1,0,8000,1,1,1,2.123,521.962,0.214,0.481,0.206,0.144,14,2
191,"Salvadoran Civil Conflict",1991,"El Salvador",92,0,1,1,1,"0","Violent",2,"1",1,"1","Mixed","0",1,1,0,0,0,0,0,1,0,3,12,0,0,1,0,7000,1,1,1,2.22,527.711,0.222,0.508,0.206,0.185,15,1
191,"Salvadoran Civil Conflict",1992,"El Salvador",92,1,1,1,1,"0","Violent",1,"0",0.9,"1","Incumbents","1",1,1,0,0,0,0,0,1,0,3,13,0,0,2,0,8000,0,0,0,2.36,534.608,0.274,0.614,0.287,0.544,16,1
192,"Second Hutu Rebellion",1988,"Burundi",516,0,0,0,0,"0","Violent",1,"0",0.85,"1","Excluded","0",0,0,0,1,0,0,1,1,1,0,3,0,0,0,0,2001,0,0,1,1.082,539.792,0.087,0.402,0.434,0.261,1,1
193,"Second Khmer Rouge",1979,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.925,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,19,0,0,0,1,30000,1,0,NA,0.987,717.216,0.069,0.017,0.186,0.053,1,1
193,"Second Khmer Rouge",1980,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,20,0,0,1,1,35000,1,0,0,0.973,712.343,0.07,0.124,0.166,0.12,2,2
193,"Second Khmer Rouge",1981,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,21,0,0,1,1,50000,1,0,NA,0.964,718.412,0.089,0.124,0.166,0.12,3,3
193,"Second Khmer Rouge",1982,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,22,0,0,1,1,40000,1,0,NA,0.97,733.141,0.105,0.124,0.166,0.12,4,4
193,"Second Khmer Rouge",1983,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,23,0,0,1,1,40000,1,0,NA,0.988,751.843,0.105,0.124,0.166,0.12,5,5
193,"Second Khmer Rouge",1984,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,24,0,0,1,1,40000,1,0,NA,1.01,776.297,0.105,0.124,0.166,0.12,6,6
193,"Second Khmer Rouge",1985,"Cambodia",811,0,0,0,1,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,25,0,0,1,1,32500,1,0,NA,1.035,798.901,0.105,0.124,0.175,0.12,7,7
193,"Second Khmer Rouge",1986,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,26,0,0,1,1,35000,1,0,NA,1.063,826.189,0.105,0.124,0.175,0.12,8,1
193,"Second Khmer Rouge",1987,"Cambodia",811,0,0,1,1,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,27,0,0,1,1,45000,1,0,NA,1.112,864.04,0.105,0.124,0.175,0.12,9,2
193,"Second Khmer Rouge",1988,"Cambodia",811,0,0,1,1,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,28,0,0,1,1,35000,1,0,NA,1.153,898.375,0.105,0.124,0.175,0.12,10,1
193,"Second Khmer Rouge",1989,"Cambodia",811,0,1,1,1,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,29,0,0,1,0,30000,1,0,NA,1.173,930.685,0.105,0.123,0.175,0.12,11,1
193,"Second Khmer Rouge",1990,"Cambodia",811,0,1,1,1,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,30,0,0,1,0,30000,1,0,NA,1.18,960.477,0.139,0.117,0.188,0.12,12,1
193,"Second Khmer Rouge",1991,"Cambodia",811,0,1,1,1,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,31,0,0,1,0,40000,1,0,NA,1.224,996.877,0.139,0.125,0.188,0.12,13,1
193,"Second Khmer Rouge",1992,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,32,0,0,1,0,35000,0,0,NA,1.274,1033.117,0.166,0.279,0.134,0.131,14,1
193,"Second Khmer Rouge",1993,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.922,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,33,0,0,1,0,15000,0,0,NA,1.335,1073.904,0.319,0.44,0.185,0.131,15,2
193,"Second Khmer Rouge",1994,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.95,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,34,0,0,1,0,9000,0,0,0,1.264,1098.42,0.363,0.459,0.227,0.351,16,3
193,"Second Khmer Rouge",1995,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.95,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,35,0,0,1,0,10000,0,0,0,1.28,1133.182,0.363,0.445,0.227,0.351,17,4
193,"Second Khmer Rouge",1996,"Cambodia",811,0,0,0,0,"0","Violent",1,"0",0.95,"1","Incumbents","1",1,1,0,0,0,0,0,0,1,0,36,0,0,1,0,7000,0,0,0,1.288,1165.346,0.363,0.445,0.227,0.351,18,5
